56.2864,95.3063,37.3749,123.249,153.376,60.5032,2
56.2864,95.3063,37.3749,123.249,153.376,60.5032,2
68.5174,97.8405,37.3749,125.612,94.6624,63.1267,2
68.5174,97.8405,37.3749,125.612,94.6624,63.1267,2
68.5174,97.8405,37.3749,125.612,94.6624,63.1267,2
68.5174,93.738,37.3749,122.024,117.438,76.1092,2
68.5174,93.738,37.3749,122.024,117.438,76.1092,2
6.97837,97.4505,39.9245,128.886,93.9866,68.4116,2
6.97837,97.4505,39.9245,128.886,93.9866,74.2706,2
6.97837,97.4505,39.9245,128.886,93.9866,74.2706,2
66.7435,69.7516,39.9245,115.481,94.9597,63.7218,2
66.7435,69.7516,39.9245,115.481,94.9597,63.7218,2
66.7435,69.7516,39.9245,115.481,94.9597,63.7218,2
66.7435,69.7516,39.9245,115.481,94.9597,63.7218,2
66.7435,69.7516,39.9245,115.481,94.9597,63.7218,2
66.7435,69.7516,39.9245,115.481,94.9597,63.7218,2
66.7435,69.7516,39.9245,115.481,94.9597,63.7218,2
90.6078,73.5758,39.9245,152.38,96.5644,95.6658,2
90.6078,73.5758,39.9245,152.38,96.5644,95.6658,2
90.6078,73.5758,39.9245,152.38,96.5644,95.6658,2
90.6078,73.5758,39.9245,152.38,96.5644,95.6658,2
90.6078,73.5758,39.9245,152.38,96.5644,95.6658,2
90.6078,73.5758,39.9245,152.38,96.5644,95.6658,2
90.6078,73.5758,39.9245,152.38,96.5644,95.6658,2
68.5621,97.3715,36.9931,120.575,16.0706,66.9672,2
68.5621,97.3715,36.9931,120.575,16.0706,73.3926,2
95.8169,88.6524,37.2186,90.7267,91.7344,63.7218,2
95.8169,88.6524,37.2186,90.7267,91.7344,63.7218,2
95.8169,88.6524,37.2186,90.7267,91.7344,63.7218,2
65.3643,74.2474,37.2186,90.7267,91.7344,120.905,2
65.3643,74.2474,37.2186,110.203,95.4193,120.905,2
65.3643,74.2474,37.2186,110.203,95.4193,120.905,2
65.3643,74.2474,37.2186,110.203,95.4193,120.905,2
69.0271,68.9462,37.2186,110.203,95.4193,120.905,2
69.0271,68.9462,37.2186,110.203,95.4193,120.905,2
69.0271,68.9462,37.2186,110.203,95.4193,120.905,2
69.0271,68.9462,37.2186,110.203,95.4193,120.905,2
69.0271,68.9462,37.2186,110.203,95.4193,120.905,2
69.0271,68.9462,37.2186,110.203,95.4193,120.905,2
69.0271,68.9462,37.2186,110.203,95.4193,120.215,2
89.5339,72.82,37.2186,141.843,96.156,114.413,2
58.6252,208.779,37.3749,82.7631,166.872,54.1677,2
58.6252,208.779,37.3749,82.7631,166.872,54.1677,2
58.6252,208.779,37.3749,82.7631,166.872,54.1677,2
58.6252,208.779,37.3749,82.7631,166.872,54.1677,2
58.6252,208.779,37.3749,82.7631,166.872,54.1677,2
58.6252,208.779,37.3749,82.7631,166.872,54.1677,2
58.6252,208.779,37.3749,82.7631,166.872,54.1677,2
58.6252,208.779,37.3749,82.7631,166.872,52.9609,2
58.6252,208.779,37.3749,48.8486,135.504,52.9609,2
58.6252,208.779,37.3749,48.8486,135.504,52.9609,2
59.9016,199.423,37.3749,48.8486,135.504,52.9609,2
59.9016,199.423,37.3749,48.8486,135.504,52.9609,2
59.9016,199.423,37.3749,48.8486,135.504,52.9609,2
59.9016,199.423,37.3749,48.8486,135.504,52.9609,2
59.9016,199.423,37.3749,48.8486,135.504,52.9609,2
59.9016,199.423,37.3749,48.8486,135.504,52.9609,2
59.9016,199.423,37.3749,48.8486,135.504,52.9609,2
59.9016,199.423,37.3749,48.8486,135.504,46.4158,2
59.9016,151.067,37.3749,89.8777,234.086,46.4158,2
59.9016,151.067,37.3749,89.8777,234.086,46.4158,2
59.9016,151.067,37.3749,89.8777,234.086,46.4158,2
59.9016,151.067,37.3749,89.8777,234.086,46.4158,2
59.9016,151.067,37.3749,89.8777,234.086,46.4158,2
59.9016,151.067,37.3749,89.8777,234.086,46.4158,2
59.9016,151.067,37.3749,89.8777,234.086,46.4158,2
59.9016,151.067,37.3749,89.8777,234.086,46.4158,2
59.9016,151.067,37.3749,57.971,174.735,46.4158,2
59.9016,151.067,37.3749,57.971,174.735,46.4158,2
57.2542,169.062,37.3749,57.971,174.735,46.4158,2
57.2542,169.062,37.3749,57.971,174.735,46.4158,2
57.2542,169.062,37.3749,57.971,174.735,46.4158,2
57.2542,169.062,37.3749,57.971,174.735,46.4158,2
57.2542,169.062,37.3749,57.971,174.735,46.4158,2
57.2542,169.062,37.3749,57.971,174.735,46.4158,2
57.2542,169.062,37.3749,57.971,174.735,46.4158,2
57.2542,169.062,37.3749,57.971,174.735,51.2136,2
57.2542,169.062,37.3749,51.6505,246.536,51.2136,2
57.2542,169.062,37.3749,51.6505,246.536,51.2136,2
55.7297,174.396,37.3749,21.8638,190.699,44.154,2
55.7297,174.396,37.3749,21.8638,190.699,44.154,2
55.7297,174.396,37.3749,21.8638,190.699,44.154,2
55.7297,174.396,37.3749,21.8638,190.699,44.154,2
55.7297,174.396,37.3749,21.8638,190.699,44.154,2
55.7297,174.396,37.3749,21.8638,190.699,44.154,2
55.7297,174.396,37.3749,21.8638,190.699,44.154,2
55.7297,174.396,37.3749,21.8638,190.699,52.7453,2
55.7297,174.396,37.3749,37.2296,179.638,52.7453,2
55.7297,174.396,37.3749,37.2296,179.638,52.7453,2
7.00534,96.4388,39.4166,124.397,94.6786,75.62,2
7.00534,96.4388,39.4166,124.397,94.6786,75.62,2
56.451,57.7725,39.4166,168.818,88.4065,69.3619,2
56.451,57.7725,39.4166,168.818,85.7476,69.3619,2
56.451,57.7725,39.4166,168.818,85.7476,69.3619,2
56.451,57.7725,39.4166,168.818,85.7476,69.3619,2
70.2401,151.59,39.5428,216.961,84.9874,102.084,2
70.2401,151.59,39.5428,216.961,84.9874,102.084,2
70.2401,151.59,39.5428,216.961,84.9874,102.084,2
70.2401,136.885,39.5428,268.565,82.7387,109.749,2
70.2401,136.885,39.5428,268.565,82.7387,109.749,2
70.2401,136.885,39.5428,268.565,82.7387,109.749,2
70.2401,136.885,39.5428,268.565,82.7387,109.749,2
70.2401,136.885,39.5428,268.565,82.7387,109.749,2
70.2401,136.885,39.5428,268.565,82.7387,109.749,2
70.2401,136.885,39.5428,268.565,82.7387,109.749,2
70.2401,136.885,39.5428,173.482,73.9988,109.749,2
70.2401,136.885,39.5428,173.482,73.9988,109.749,2
70.2401,136.885,39.5428,173.482,73.9988,109.749,2
70.2401,157.025,39.5428,219.494,11.0146,62.1122,2
70.2401,157.025,39.5428,219.494,11.0146,62.1122,2
70.2401,157.025,39.5428,219.494,11.0146,62.1122,2
70.2401,157.025,39.5428,219.494,11.0146,62.1122,2
70.2401,157.025,39.5428,219.494,11.0146,62.1122,2
70.2401,157.025,39.5428,219.494,11.0146,62.1122,2
70.2401,157.025,39.5428,219.494,11.0146,62.1122,2
70.2401,157.025,39.5428,247.177,62.1,89.6898,2
70.2401,157.025,39.5428,247.177,62.1,89.6898,2
70.2401,157.025,39.5428,247.177,62.1,89.6898,2
70.2401,125.757,39.5428,247.177,62.1,89.6898,2
70.2401,125.757,39.5428,247.177,62.1,89.6898,2
70.2401,125.757,39.5428,247.177,62.1,89.6898,2
70.2401,125.757,39.5428,247.177,62.1,89.6898,2
70.2401,125.757,39.5428,247.177,62.1,89.6898,2
70.2401,125.757,39.5428,247.177,62.1,89.6898,2
70.2401,125.757,39.5428,247.177,62.1,89.6898,2
70.2401,125.757,39.5428,161.143,40.2471,61.1312,2
70.2401,125.757,39.5428,161.143,40.2471,61.1312,2
70.2401,125.757,39.5428,161.143,40.2471,61.1312,2
70.2401,123.978,39.5428,161.143,40.2471,61.1312,2
70.2401,123.978,39.5428,161.143,40.2471,61.1312,2
70.2401,123.978,39.5428,161.143,40.2471,61.1312,2
70.2401,123.978,39.5428,161.143,40.2471,61.1312,2
70.2401,123.978,39.5428,161.143,40.2471,61.1312,2
70.2401,123.978,39.5428,161.143,40.2471,61.1312,2
70.2401,123.978,39.5428,161.143,40.2471,61.1312,2
70.2401,123.978,39.5428,174.633,54.0884,87.3061,2
70.2401,123.978,39.5428,174.633,54.0884,87.3061,2
70.2401,123.978,39.5428,174.633,54.0884,87.3061,2
70.2401,192.32,39.5428,149.195,11.0717,76.1092,2
70.2401,192.32,39.5428,149.195,11.0717,76.1092,2
6.99303,97.2998,37.3749,125.73,92.9534,73.1145,2
66.2032,46.1596,37.3749,16.0219,90.9407,91.7609,2
66.2032,46.1596,37.3749,16.0219,90.9407,91.7609,2
66.2032,46.1596,37.3749,16.0219,90.9407,91.7609,2
66.2032,46.1596,37.3749,16.0219,90.9407,91.7609,2
66.2032,46.1596,37.3749,16.0219,90.9407,91.7609,2
66.2032,46.1596,37.3749,16.0219,90.9407,91.7609,2
7.00328,95.7658,37.3146,126.629,95.0945,77.4104,2
7.00328,95.7658,37.3146,126.629,95.0945,77.4104,2
7.00328,95.7658,37.3146,126.629,95.0945,77.4104,2
7.87371,142.973,38.7361,136.946,14.9092,77.037,2
7.87371,142.973,38.7361,136.946,14.9092,77.037,2
7.87371,142.973,38.7361,136.946,14.9092,77.037,2
7.87371,142.973,38.7361,136.946,14.9092,77.037,2
7.87371,142.973,38.7361,136.946,14.9092,77.037,2
7.87371,142.973,38.7361,136.946,14.9092,77.037,2
7.87371,142.973,38.7361,136.946,14.9092,77.037,2
7.87371,142.973,38.7361,122.535,24.4578,75.6397,2
96.899,57.6242,39.6208,129.442,190.699,105.44,2
96.899,57.6242,39.6208,124.477,190.699,105.44,2
96.899,57.6242,39.6208,124.477,190.699,105.44,2
7.01152,97.0148,37.3749,120.575,91.2135,66.5814,2
7.01152,97.0148,37.3749,120.218,91.2135,77.3316,2
7.01152,97.0148,37.3749,120.218,91.2135,77.3316,2
65.1562,102.297,39.6705,96.4184,92.6775,63.7218,2
65.1562,102.297,39.6705,96.4184,92.6775,63.7218,2
65.1562,102.297,39.6705,96.4184,92.6775,63.7218,2
65.1562,102.297,39.6705,96.4184,92.6775,63.7218,2
65.1562,102.297,39.6705,96.4184,92.6775,63.7218,2
65.1562,102.297,39.6705,13.8632,92.6775,63.7218,2
65.1562,102.297,39.6705,13.8632,92.6775,63.7218,2
65.1562,102.297,39.6705,13.8632,92.6775,63.7218,2
89.7603,102.865,39.6705,36.6435,114.071,85.7521,2
89.7603,102.865,39.6705,36.6435,114.071,85.7521,2
68.9772,96.3083,36.986,123.382,93.3282,76.4834,2
68.9772,96.3083,36.986,123.382,93.3282,76.4834,2
96.2245,88.4793,36.986,123.382,93.3282,76.4834,2
96.2245,88.4793,36.986,123.382,93.3282,76.4834,2
96.2245,88.4793,36.986,123.382,93.3282,76.4834,2
96.2245,88.4793,36.986,123.382,93.3282,76.4834,2
96.2245,88.4793,36.986,123.382,93.3282,76.4834,2
96.2245,88.4793,36.986,123.382,93.3282,76.4834,2
96.2245,88.4793,36.986,123.382,93.3282,76.4834,2
96.2245,88.4793,36.986,123.382,93.3282,76.4834,2
96.2245,88.4793,37.2186,90.1538,91.2853,63.7218,2
96.2245,88.4793,37.2186,90.1538,91.2853,63.7218,2
65.9724,170.036,37.2186,90.1538,91.2853,63.7218,2
65.9724,170.036,37.2186,90.1538,91.2853,63.7218,2
65.9724,170.036,37.2186,90.1538,91.2853,63.7218,2
65.9724,170.036,37.2186,90.1538,91.2853,63.7218,2
65.9724,170.036,37.2186,90.1538,91.2853,63.7218,2
65.9724,170.036,37.2186,90.1538,91.2853,63.7218,2
65.9724,170.036,37.2186,90.1538,91.2853,63.7218,2
65.9724,170.036,37.2186,90.1538,91.2853,63.7218,2
95.3373,148.377,39.8297,216.961,84.9874,46.4158,2
95.3373,148.377,39.8297,216.961,84.9874,46.4158,2
56.1942,96.7185,38.0798,122.577,93.0692,76.8034,2
56.1942,96.7185,38.0798,122.577,93.0692,76.8034,2
56.1942,89.4933,38.0798,122.577,93.0692,76.8034,2
56.1942,89.4933,38.0798,122.577,93.0692,76.8034,2
56.1942,89.4933,38.0798,122.577,93.0692,76.8034,2
56.1942,89.4933,38.0798,122.577,93.0692,76.8034,2
56.1942,89.4933,38.0798,122.577,93.0692,76.8034,2
56.1942,89.4933,38.0798,122.577,93.0692,76.8034,2
56.1942,89.4933,38.0798,122.577,93.0692,76.8034,2
56.1942,89.4933,37.2186,122.577,93.0692,63.7218,2
56.1942,113.896,42.0431,151.016,64.3951,63.7218,2
56.1942,113.896,42.0431,151.016,84.8537,63.7218,2
56.1942,113.896,42.0431,151.016,84.8537,63.7218,2
56.1942,113.896,42.0431,151.016,84.8537,63.7218,2
56.1942,113.896,42.0431,151.016,84.8537,63.7218,2
56.1942,113.896,42.0431,151.016,84.8537,63.7218,2
56.1942,113.896,42.0431,151.016,84.8537,63.7218,2
56.1942,113.896,42.0431,151.016,84.8537,63.7218,2
56.1942,113.896,42.0431,151.016,84.8537,63.7218,2
56.1942,113.896,42.0431,151.016,84.8537,63.7218,2
7.00541,96.0874,37.4753,130.104,94.3237,67.8303,2
7.00541,96.0874,37.4753,130.104,94.3237,77.5419,2
7.00541,96.0874,37.4753,130.104,94.3237,77.5419,2
65.4036,169.957,38.713,95.9676,93.544,63.7218,2
65.4036,169.957,38.713,95.9676,93.544,63.7218,2
65.4036,169.957,38.713,95.9676,93.544,63.7218,2
65.4036,169.957,38.713,95.9676,93.544,63.7218,2
65.4036,169.957,38.713,95.9676,93.544,63.7218,2
65.4036,169.957,38.713,95.9676,93.544,63.7218,2
65.4036,169.957,38.713,95.9676,93.544,63.7218,2
65.4036,169.957,38.713,95.9676,93.544,63.7218,2
65.4036,169.957,38.713,13.4737,251.607,63.7218,2
65.4036,169.957,38.713,13.4737,251.607,63.7218,2
61.5512,176.921,38.713,106.412,114.618,68.1752,2
61.5512,176.921,38.713,106.412,114.618,68.1752,2
61.5512,176.921,38.713,106.412,114.618,68.1752,2
61.5512,176.921,38.713,106.412,114.618,68.1752,2
61.5512,176.921,38.713,106.412,114.618,68.1752,2
61.5512,176.921,38.713,106.412,114.618,68.1752,2
61.5512,176.921,38.713,106.412,114.618,68.1752,2
61.5512,176.921,38.713,61.4395,225.35,68.1752,2
61.5512,176.921,38.713,61.4395,225.35,68.1752,2
61.5512,176.921,38.713,61.4395,225.35,56.1961,2
59.7892,154.592,38.713,61.4395,225.35,56.1961,2
59.7892,154.592,38.713,61.4395,225.35,56.1961,2
59.7892,154.592,38.713,61.4395,225.35,56.1961,2
59.7892,154.592,38.713,61.4395,225.35,56.1961,2
59.7892,154.592,38.713,61.4395,225.35,56.1961,2
59.7892,154.592,38.713,61.4395,225.35,56.1961,2
59.7892,154.592,38.713,61.4395,225.35,56.1961,2
59.7892,154.592,38.713,96.7514,275.47,56.1961,2
59.7892,154.592,38.713,96.7514,275.47,56.1961,2
59.7892,154.592,38.713,96.7514,275.47,60.6099,2
60.8178,197.36,38.713,44.3553,196.769,82.2239,2
60.8178,197.36,38.713,44.3553,196.769,82.2239,2
60.8178,197.36,38.713,44.3553,196.769,82.2239,2
60.8178,197.36,38.713,44.3553,196.769,82.2239,2
60.8178,197.36,38.713,44.3553,196.769,82.2239,2
60.8178,197.36,38.713,44.3553,196.769,82.2239,2
60.8178,197.36,38.713,44.3553,196.769,82.2239,2
60.8178,197.36,38.713,26.4309,258.565,82.2239,2
60.8178,197.36,38.713,26.4309,258.565,82.2239,2
60.8178,197.36,38.713,26.4309,258.565,76.6451,2
58.9859,209.161,38.713,26.4309,258.565,76.6451,2
58.9859,209.161,38.713,26.4309,258.565,76.6451,2
58.9859,209.161,38.713,26.4309,258.565,76.6451,2
58.9859,209.161,38.713,26.4309,258.565,76.6451,2
58.9859,209.161,38.713,26.4309,258.565,76.6451,2
58.9859,209.161,38.713,26.4309,258.565,76.6451,2
58.9859,209.161,38.713,26.4309,258.565,76.6451,2
7.69241,138.466,38.713,96.6736,82.7387,76.6767,2
7.69241,138.466,38.713,96.6736,82.7387,76.6767,2
7.69241,138.466,38.713,96.6736,82.7387,76.6767,2
7.69241,138.466,38.713,96.6736,82.7387,76.6767,2
7.69241,138.466,38.713,96.6736,82.7387,76.6767,2
7.69241,138.466,38.713,96.6736,82.7387,76.6767,2
7.69241,138.466,38.713,96.6736,82.7387,76.6767,2
81.9934,159.084,38.713,59.8707,117.288,62.1122,2
81.9934,159.084,38.713,59.8707,117.288,62.1122,2
81.9934,159.084,38.713,59.8707,117.288,62.1122,2
81.9934,159.084,38.713,59.8707,117.288,62.1122,2
81.9934,159.084,38.713,59.8707,117.288,62.1122,2
81.9934,159.084,38.713,59.8707,117.288,62.1122,2
81.9934,159.084,38.713,59.8707,117.288,62.1122,2
81.9934,159.084,38.713,80.6327,251.388,62.1122,2
81.9934,159.084,38.713,80.6327,251.388,89.6898,2
81.9934,159.084,38.713,80.6327,251.388,89.6898,2
85.0182,127.98,38.713,80.6327,251.388,89.6898,2
85.0182,127.98,38.713,80.6327,251.388,89.6898,2
85.0182,127.98,38.713,80.6327,251.388,89.6898,2
85.0182,127.98,38.713,80.6327,251.388,89.6898,2
85.0182,127.98,38.713,80.6327,251.388,89.6898,2
85.0182,127.98,38.713,80.6327,251.388,89.6898,2
85.0182,127.98,38.713,80.6327,251.388,89.6898,2
85.0182,127.98,38.713,16.1076,194.024,89.6898,2
85.0182,127.98,38.713,16.1076,194.024,61.1312,2
85.0182,127.98,38.713,16.1076,194.024,61.1312,2
83.0976,125.141,38.713,16.1076,194.024,61.1312,2
83.0976,125.141,38.713,16.1076,194.024,61.1312,2
83.0976,125.141,38.713,16.1076,194.024,61.1312,2
83.0976,125.141,38.713,16.1076,194.024,61.1312,2
83.0976,125.141,38.713,16.1076,194.024,61.1312,2
83.0976,125.141,38.713,16.1076,194.024,61.1312,2
83.0976,125.141,38.713,16.1076,194.024,61.1312,2
83.0976,125.141,38.713,26.2251,230.357,61.1312,2
83.0976,125.141,38.713,26.2251,230.357,87.3061,2
83.0976,125.141,38.713,26.2251,230.357,87.3061,2
6.92453,97.5921,39.5368,122.2,90.1803,76.0534,2
90.4232,101.158,39.5368,188.525,114.071,85.7521,2
90.4232,110.067,39.5368,188.525,114.071,85.7521,2
90.4232,110.067,39.5368,188.525,114.071,85.7521,2
90.4232,110.067,39.5368,188.525,114.071,85.7521,2
90.4232,110.067,39.5368,188.525,114.071,85.7521,2
90.4232,110.067,39.5368,188.525,114.071,85.7521,2
90.4232,110.067,39.5368,188.525,114.071,85.7521,2
90.4232,110.067,39.5368,188.525,114.071,85.7521,2
90.4232,110.067,39.5368,188.525,114.071,85.7521,2
82.9564,109.77,39.5368,141.765,258.602,85.7521,2
82.9564,109.77,39.5368,141.765,258.602,85.7521,2
82.9564,109.77,39.5368,141.765,258.602,85.7521,2
82.9564,109.77,39.5368,141.765,258.602,85.7521,2
82.9564,109.77,39.5368,141.765,258.602,85.7521,2
82.9564,109.77,39.5368,141.765,258.602,85.7521,2
82.9564,109.77,39.5368,141.765,258.602,85.7521,2
82.9564,109.77,39.5368,141.765,258.602,60.5032,2
82.9564,109.77,39.5368,158.994,153.376,60.5032,2
82.9564,109.77,39.5368,158.994,153.376,60.5032,2
82.9564,110.567,39.5368,158.994,153.376,60.5032,2
82.9564,110.567,39.5368,158.994,153.376,60.5032,2
82.9564,110.567,39.5368,158.994,153.376,60.5032,2
82.9564,110.567,39.5368,158.994,153.376,60.5032,2
82.9564,110.567,39.5368,158.994,153.376,60.5032,2
82.9564,110.567,39.5368,158.994,153.376,60.5032,2
82.9564,110.567,39.5368,158.994,153.376,60.5032,2
82.9564,110.567,39.5368,158.994,153.376,88.7144,2
82.9564,110.567,39.5368,243.362,92.0045,88.7144,2
82.9564,110.567,39.5368,243.362,92.0045,88.7144,2
82.9564,101.45,39.5368,281.549,114.618,68.1752,2
82.9564,101.45,39.5368,281.549,114.618,68.1752,2
82.9564,101.45,39.5368,281.549,114.618,68.1752,2
82.9564,101.45,39.5368,281.549,114.618,68.1752,2
82.9564,101.45,39.5368,281.549,114.618,68.1752,2
82.9564,101.45,39.5368,281.549,114.618,68.1752,2
82.9564,101.45,39.5368,281.549,114.618,56.1961,2
82.9564,101.45,39.5368,281.549,114.618,56.1961,2
82.9564,101.45,39.5368,221.586,225.35,56.1961,2
82.9564,101.45,39.5368,221.586,225.35,56.1961,2
82.9564,100.766,39.5368,221.586,225.35,56.1961,2
82.9564,100.766,39.5368,221.586,225.35,56.1961,2
82.9564,100.766,39.5368,221.586,225.35,56.1961,2
82.9564,100.766,39.5368,221.586,225.35,56.1961,2
82.9564,100.766,39.5368,221.586,225.35,56.1961,2
82.9564,100.766,39.5368,221.586,225.35,56.1961,2
82.9564,100.766,39.5368,221.586,225.35,60.6099,2
82.9564,100.766,39.5368,221.586,225.35,60.6099,2
82.9564,106.135,39.5368,198.807,196.769,82.2239,2
82.9564,106.135,39.5368,198.807,196.769,82.2239,2
82.9564,106.135,39.5368,198.807,196.769,82.2239,2
82.9564,106.135,39.5368,198.807,196.769,82.2239,2
82.9564,106.135,39.5368,198.807,196.769,82.2239,2
82.9564,106.135,39.5368,198.807,196.769,82.2239,2
82.9564,106.135,39.5368,198.807,196.769,92.0069,2
82.9564,106.135,39.5368,198.807,196.769,92.0069,2
82.9564,106.883,39.5368,48.8486,135.504,52.9609,2
82.9564,106.883,39.5368,48.8486,135.504,52.9609,2
82.9564,99.0688,39.5368,57.971,174.735,51.2136,2
82.9564,99.0688,39.5368,57.971,174.735,51.2136,2
82.9564,99.0688,39.5368,51.6505,246.536,51.2136,2
82.9564,99.0688,39.5368,51.6505,246.536,51.2136,2
82.9564,101.488,39.5368,21.8638,190.699,54.9368,2
82.9564,101.488,39.5368,21.8638,190.699,54.9368,2
82.9564,101.488,39.5368,37.2296,179.638,54.9368,2
82.9564,101.488,39.5368,37.2296,179.638,54.9368,2
82.9564,98.6769,39.5368,106.114,139.146,54.9368,2
82.9564,98.6769,39.5368,106.114,139.146,54.9368,2
82.9564,98.6769,39.5368,106.114,139.146,54.9368,2
82.9564,98.6769,39.5368,106.114,139.146,54.9368,2
82.9564,98.6769,39.5368,106.114,139.146,54.9368,2
82.9564,98.6769,39.5368,106.114,139.146,54.9368,2
82.9564,98.6769,39.5368,106.114,139.146,54.9368,2
82.9564,98.6769,39.5368,106.114,139.146,54.9368,2
82.9564,98.6769,39.5368,37.3172,133.01,54.9368,2
82.9564,98.6769,39.5368,37.3172,133.01,54.9368,2
82.9564,98.5329,39.5368,272.505,122.314,45.5257,2
82.9564,98.5329,39.5368,272.505,122.314,45.5257,2
82.9564,103.689,39.5368,272.505,122.314,45.5257,2
82.9564,103.689,39.5368,272.505,122.314,45.5257,2
82.9564,103.689,39.5368,272.505,122.314,45.5257,2
82.9564,103.689,39.5368,272.505,122.314,45.5257,2
82.9564,103.689,39.5368,272.505,122.314,45.5257,2
82.9564,103.689,39.5368,272.505,122.314,45.5257,2
82.9564,103.689,39.5368,272.505,122.314,45.5257,2
82.9564,103.689,39.5368,272.505,122.314,45.5257,2
82.9564,95.5911,39.5368,219.494,117.288,45.5257,2
82.9564,95.5911,39.5368,219.494,117.288,45.5257,2
68.8414,95.2379,37.9313,118.401,90.6361,75.9159,2
68.8414,95.2379,37.9313,118.401,90.6361,75.9159,2
95.5714,88.4555,37.9313,118.401,90.6361,75.9159,2
95.5714,88.4555,37.9313,118.401,90.6361,75.9159,2
95.5714,88.4555,37.9313,118.401,90.6361,75.9159,2
95.5714,88.4555,37.9313,118.401,90.6361,75.9159,2
95.5714,88.4555,37.9313,118.401,90.6361,75.9159,2
95.5714,88.4555,37.9313,118.401,90.6361,75.9159,2
95.5714,88.4555,37.2186,118.401,90.6361,75.9159,2
95.5714,88.4555,37.2186,118.401,90.6361,75.9159,2
95.5714,88.4555,37.2186,90.9357,92.2397,63.7218,2
95.5714,88.4555,37.2186,90.9357,92.2397,63.7218,2
66.0636,168.601,37.2186,90.9357,92.2397,63.7218,2
66.0636,168.601,37.2186,90.9357,92.2397,63.7218,2
66.0636,168.601,37.2186,90.9357,92.2397,63.7218,2
66.0636,168.601,37.2186,90.9357,92.2397,63.7218,2
66.0636,168.601,37.2186,90.9357,92.2397,63.7218,2
66.0636,168.601,37.2186,90.9357,92.2397,63.7218,2
66.0636,168.601,37.2186,90.9357,92.2397,63.7218,2
66.0636,168.601,37.2186,123.183,92.2397,63.7218,2
90.3538,113.853,37.2186,126.941,99.2685,120.215,2
65.6827,137.338,37.2186,130.812,82.2518,120.848,2
65.6827,137.338,37.2186,130.812,82.2518,120.848,2
65.6827,137.338,37.2186,130.812,82.2518,120.848,2
72.5934,98.6671,37.3749,120.146,25.6534,88.9395,2
55.6266,169.148,37.3749,88.2977,90.3006,63.7218,2
55.6266,169.148,37.3749,88.2977,90.3006,63.7218,2
55.6266,169.148,37.3749,88.2977,90.3006,63.7218,2
55.6266,169.148,37.3749,88.2977,90.3006,63.7218,2
55.6266,169.148,37.3749,88.2977,90.3006,63.7218,2
55.6266,169.148,37.3749,88.2977,90.3006,63.7218,2
55.6266,169.148,37.3749,88.2977,90.3006,63.7218,2
55.6266,169.148,37.3749,111.079,90.3006,63.7218,2
56.4739,151.951,37.3749,131.073,52.1811,121.383,2
56.4739,151.951,37.3749,131.073,52.1811,121.383,2
56.4739,151.951,37.3749,131.073,52.1811,121.383,2
56.4739,151.951,37.3749,131.073,52.1811,121.383,2
56.4739,151.951,37.3749,131.073,52.1811,121.383,2
56.4739,151.951,37.3749,131.073,52.1811,121.383,2
56.4739,151.951,37.3749,131.073,52.1811,121.383,2
6.90111,97.436,36.8753,125.131,91.6846,76.5642,2
6.90111,97.436,36.8753,125.131,91.6846,76.5642,2
65.3578,167.29,37.2186,12.7791,247.845,63.7218,2
65.3578,167.29,37.2186,12.7791,247.845,63.7218,2
96.8275,211.732,37.2186,77.7716,92.0045,52.9636,2
96.8275,211.732,37.2186,77.7716,92.0045,52.9636,2
96.8275,211.732,37.2186,77.7716,92.0045,52.9636,2
61.0037,181.146,37.2186,106.412,114.618,45.4525,2
61.0037,181.146,37.2186,106.412,114.618,45.4525,2
61.0037,181.146,37.2186,106.412,114.618,45.4525,2
61.0037,181.146,37.2186,106.412,114.618,45.4525,2
61.0037,181.146,37.2186,106.412,114.618,45.4525,2
61.0037,181.146,37.2186,106.412,114.618,45.4525,2
